https://www.riigiteataja.ee/akt/104122014003;seadus
https://www.riigiteataja.ee/akt/110022015006;seadus
https://www.riigiteataja.ee/akt/113032015012;seadus
https://www.riigiteataja.ee/akt/116012015006;seadus
http://eur-lex.europa.eu/legal-content/ET/TXT/PDF/?uri=CELEX:02011R1035-20140523&from=EN;ELi õigusakt
https://www.riigiteataja.ee/akt/123022015003;seadus
https://www.riigiteataja.ee/akt/123032015257;seadus
https://www.riigiteataja.ee/akt/130122015037;seadus
https://www.riigiteataja.ee/akt/127012015008;seadus
https://www.riigiteataja.ee/akt/128022012006;seadus
https://www.riigiteataja.ee/akt/118082011002?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/130062015005?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/VeeS;seadus
www.sirp.ee;muu
https://www.riigiteataja.ee/akt/113032014030?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/130012016001?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/13194824;seadus
https://www.riigiteataja.ee/akt/319032013003;seadus
https://www.riigiteataja.ee/akt/130122015006?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/129122011233;seadus
https://www.riigiteataja.ee/akt/609071?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/24854?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/638028?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/130122014001?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/LennS;seadus
https://www.riigiteataja.ee/akt/RiPS;seadus
https://www.riigiteataja.ee/akt/13327338;seadus
https://www.riigiteataja.ee/akt/13333415;seadus
https://www.riigiteataja.ee/akt/12792920;seadus
https://www.riigiteataja.ee/akt/13334671;seadus
https://www.riigiteataja.ee/akt/106012016007#para11;seadus
http://www.tehvandisa.ee/tervisespordikeskus;muu
http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2013:269:0001:0101:ET:PDF;ELi õigusakt
http://www.pma.agri.ee/index.php?id=104&sub=134&sub2=165&sub3=291;muu
http://www.pma.agri.ee/index.php?id=104&sub=355&sub2=381;muu
http://veneteater.ee/?page_id=11848&lang=et;muu
https://www.riigiteataja.ee/akt/974547?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/119012011022?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/102032011004?leiaKehtiv;seadus
http://pmk.agri.ee/files/f413/Lisa%201.pdf;muu
https://www.riigiteataja.ee/akt/124042015011;seadus
https://www.riigiteataja.ee/akt/102052015008;seadus
https://www.riigiteataja.ee/akt/102052015005;seadus
https://www.riigiteataja.ee/akt/124042015007;seadus
https://www.riigiteataja.ee/akt/102052015007;seadus
https://www.riigiteataja.ee/akt/13249266?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/102052015004;seadus
https://www.riigiteataja.ee/akt/102052015002;seadus
https://www.riigiteataja.ee/akt/124042015009;seadus
http://www.endla.ee/files/SIHTASUTUSE%20ENDLA%20TEATER%20P%C3%95HIKIRI.pdf;muu
https://www.riigiteataja.ee/akt/102052015003;seadus
https://www.riigiteataja.ee/akt/102052015001;seadus
https://www.riigiteataja.ee/akt/110022015004;seadus
https://www.riigiteataja.ee/akt/122042015032;seadus
https://www.riigiteataja.ee/akt/130062015041?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/123022011008?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/130122015026?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/101042014003?leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/121052014024&leiaKehtiv;seadus
https://www.riigiteataja.ee/akt/127042011002?leiaKehtiv;seadus
http://www.spordimuuseum.ee/teenused;muu
http://www.nlib.ee/public/documents/tooruumidhinnakiri.pdf;muu
https://www.riigiteataja.ee/akt/113032014018?leiaKehtiv;seadus
http://www.nlib.ee/11237/;muu
http://www.nlib.ee/ismn/;muu
http://www.nlib.ee/public/documents/Made/ISMNi_kasutaja_juhend19nov14_z-1-5.pdf;muu
http://www.nlib.ee/issn/;muu
