MKM-032;http://mtr.mkm.ee;E-iseteenindus;;;;
SPOR-003;https://www.spordiregister.ee/treeneritetoetused/;E-iseteenindus;;;;
PRIA-004;https://epria.pria.ee/epria2/#/login;E-iseteenindus;;;;
RES-201;https://tuleohutusaruanne.ee/;E-iseteenindus;;;;67
MKM-033;http://mtr.mkm.ee;E-iseteenindus;;;;
mta-011;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;62
mta-001;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;62
MKM-034;http://mtr.mkm.ee;E-iseteenindus;;;;
RIA-030;https://www.ria.ee/turvaintsidendist-teavitamine/;E-iseteenindus;;;;
MFA-007;https://www.eesti.ee/est/teenused/ettevotja/load_ja_registreeringud/sisenemine_stratlinki;E-iseteenindus;;;;
mta-002;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;62
MKM-035;http://mtr.mkm.ee;E-iseteenindus;;;;
MFA-006;https://www.eesti.ee/est/teenused/ettevotja/load_ja_registreeringud/sisenemine_stratlinki;E-iseteenindus;;;;
PRIA-005;https://epria.pria.ee/epria/;E-iseteenindus;;;;
JUM-056;www.emta.ee;E-iseteenindus;;72000;;
mta-100;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-095;http://www.emta.ee/et;E-iseteenindus;;;;
mta-080;http://www.emta.ee/et;E-iseteenindus;;;;
mta-069;http://www.emta.ee/et;E-iseteenindus;;;;
mta-068;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-065;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-064;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-063;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-062;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-061;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-053;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-052;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-051;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-050;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-049;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-048;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-047;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-046;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-045;http://www.emta.ee/et/ariklient/tulu-kulu-kaive-kasum/ulevaade-kaibe-maksustamisest/elektroonilise-side-teenuste-ja#4;E-iseteenindus;;;;
mta-044;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-003;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
MKM-036;http://mtr.mkm.ee;E-iseteenindus;;;;
TKA-006;https://takis.tarbijakaitseamet.ee/avalik/poordumised;E-iseteenindus;;;;
MA-006;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;;;;
mta-006;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
MA-007;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;;;;
mta-007;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
MA-008;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;;;;
MA-035;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;;;;
MA-010;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;;;;
mta-009;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
MA-039;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;;48373;;
MA-014;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;;;;
mta-010;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
RES-201;https://tuleohutusaruanne.ee/;E-iseteenindus;;;;
mta-011;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-001;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
mta-002;http://www.emta.ee/et/emta_login/nojs;E-iseteenindus;;;;
TKA-009;https://takis.tarbijakaitseamet.ee/avalik/avaldused;E-iseteenindus;0.24;;;
MA-069;http://www.mnt.ee/index.php?id=11956;E-iseteenindus;720;;;
MKM-036;http://mtr.mkm.ee;E-iseteenindus;0.25;;;
MKM-037;http://mtr.mkm.ee;E-iseteenindus;0.25;;;
TKA-006;https://takis.tarbijakaitseamet.ee/avalik/poordumised;E-iseteenindus;0.24;;;
MKM-038;http://mtr.mkm.ee;E-iseteenindus;0.25;;;
MA-006;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;0.25;;;
MKM-039;http://mtr.mkm.ee;E-iseteenindus;0.25;;;
MA-007;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;0.33;;;
MKM-040;http://mtr.mkm.ee;E-iseteenindus;0.25;;;
MA-008;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;0.3;;;
MA-035;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;0.1;;;
MKM-041;http://mtr.mkm.ee;E-iseteenindus;0.25;;;
MA-037;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;2;;;
MA-010;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;0.1;;;
MA-039;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;0.1;;;
MA-014;https://eteenindus.mnt.ee/main.jsf;E-iseteenindus;0.16;;;
MKM-032;http://mtr.mkm.ee;E-iseteenindus;0.25;;;
SPOR-003;https://www.spordiregister.ee/treeneritetoetused/;E-iseteenindus;1;;;
MKM-033;http://mtr.mkm.ee;E-iseteenindus;0.25;;;
MKM-034;http://mtr.mkm.ee;E-iseteenindus;1;;;
MKM-035;http://mtr.mkm.ee;E-iseteenindus;0.25;;;
KAM-002;https://www.eesti.ee/est/teenused/kodanik/riik_ja_kodanik/teabenoude_esitamine?saaja=12851;Eesti;;;;
PMA-015;https://www.eesti.ee/est/;Eesti;;;;
PMA-006;https://www.eesti.ee/est/teemad/ettevotja/load_ja_registreeringud_1/pollumajandus_1/pollumajandusameti_ja_veterinaar_ja_toiduameti_teenused;Eesti;;;;
VET-008;https://www.eesti.ee/est/teenused/ettevotja/raamatupidamine_ja_aruandlus_2/taotluse_esitamine_alkoholiregistrisse;Eesti;;;8192;
RIA-028;https://www.eesti.ee/est/teemad/ametnik/riigiportaali_abi/info_e_teenuse_tegijale/teenuse_avamine_muutmine_ja_sulgemine/teenuse_avamine_taotlusvormid;Eesti;;;16;
RIA-014;https://www.eesti.ee/portaal/!evormid.saatmine?isik=H;Eesti;;;41;
RIA-029;https://www.eesti.ee/est/teemad/ettevotja/riigiportaali_abi/info_e_teenuse_tegijale/eesti_ee_platvormiteenused/teavitusteenus;Eesti;;;200006;
RIA-015;https://www.eesti.ee/est/teenused/ettevotja/autoriseerimine_1;Eesti;;;22085;
RIA-031;https://www.eesti.ee/est/teemad/kodanik/riigiportaali_abi/ametliku_e_posti_seadistamine;Eesti;;;70828;
VET-008;https://www.eesti.ee/est/teenused/ettevotja/raamatupidamine_ja_aruandlus_2/taotluse_esitamine_alkoholiregistrisse;Eesti;;;;
RIA-014;https://www.eesti.ee/portaal/!evormid.saatmine?isik=H;Eesti;;;;
RIA-029;https://www.eesti.ee/est/teemad/ettevotja/riigiportaali_abi/info_e_teenuse_tegijale/eesti_ee_platvormiteenused/teavitusteenus;Eesti;;;;
RIA-031;https://www.eesti.ee/est/teemad/kodanik/riigiportaali_abi/ametliku_e_posti_seadistamine;Eesti;;;;54.4
RIA-031;https://www.eesti.ee/est/teemad/kodanik/riigiportaali_abi/ametliku_e_posti_seadistamine;Eesti;;;;
PPA-035;www.piiriveekogu.ee;Nutirakendus;;;;
VTA-055;http://gis.vta.ee/nutimeri/;Nutirakendus;;;12732;
RIA-030;https://www.ria.ee/turvaintsidendist-teavitamine/;Nutirakendus;;;76;
VTA-055;http://gis.vta.ee/nutimeri/;Nutirakendus;;;;
RIA-030;https://www.ria.ee/turvaintsidendist-teavitamine/;Nutirakendus;;;;
VTA-055;http://gis.vta.ee/nutimeri/;Nutirakendus;0.03;;;
VET-018;http://www.vet.agri.ee/?op=body&id=938;E-post;;;1;
VET-017;http://www.vet.agri.ee/?op=body&id=891;E-post;;;20;
VET-016;http://www.vet.agri.ee/?op=body&id=422;E-post;;;93;
PRIA-161;www.pria.ee;E-post;;;1;
VET-014;http://www.vet.agri.ee/?op=body&id=714;E-post;;;196;
RAVI-035;http://ravimiamet.ee/;E-post;;;514;
RAVI-034;http://ravimiamet.ee/ravimistatistika;E-post;;;42;
RAVI-033;http://ravimiamet.ee/;E-post;;;35;
RAVI-031;https://www.ravimiamet.ee/;E-post;;;81;
RAVI-030;https://www.ravimiamet.ee/kliinilised-uuringud-1;E-post;;;19;
RAVI-029;https://kliendiportaal.ravimiamet.ee/RAKP/public/Login.aspx?ReturnUrl=%2fRAKP%2fDefault.aspx;E-post;;;321;
RAVI-028;http://koodikeskus.ravimiamet.ee/;E-post;;;168;
RAVI-027;http://www.ravimiamet.ee/narkootikumide-lahteained;E-post;;;3;
RAVI-026;https://www.ravimiamet.ee/narkootilised-ja-ps%C3%BChhotroopsed-ained-ja-ravimid;E-post;;;7;
RAVI-024;http://www.ravimiamet.ee/narkootikumide-lahteained;E-post;;;28;
RAVI-023;https://kliendiportaal.ravimiamet.ee/RAKP/public/Login.aspx?ReturnUrl=%2fRAKP%2fDefault.aspx;E-post;;;0;
RAVI-022;http://www.ravimiamet.ee/vere-ja-biovalvsuse-teatised-ja-aruanded;E-post;;;73;
RAVI-021;http://www.ravimiamet.ee/vere-ja-biovalvsuse-teatised-ja-aruanded;E-post;;;28;
VET-013;http://www.vet.agri.ee/?op=body&id=111;E-post;;;;
TI-029;http://ti.ee/est/avaleht/;E-post;;;22;
TI-028;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/vihjed/;E-post;;;44;
TI-027;http://ti.ee/est/avaleht/;E-post;;;317;
TI-026;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/tasuta-toeoekeskkonna-konsultandi-teenus/;E-post;;;40;
TI-025;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/toeoeinspektsiooni-noustamisteenus/;E-post;;;5586;
TI-024;http://ti.ee/est/avaleht/;E-post;;;206;
TI-023;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/teabenoue/;E-post;;;488;
TI-021;http://ti.ee/est/avaleht/;E-post;;;2;
TI-020;http://ti.ee/est/avaleht/;E-post;;;0;
TI-019;http://ti.ee/est/avaleht/;E-post;;;1;
TI-018;http://ti.ee/est/avaleht/;E-post;;;553;
TI-017;http://ti.ee/est/avaleht/;E-post;;;0;
TI-016;http://ti.ee/est/avaleht/;E-post;;;0;
TI-015;http://ti.ee/est/avaleht/;E-post;;;0;
TI-014;http://ti.ee/est/avaleht/;E-post;;;6;
TI-013;http://ti.ee/est/avaleht/;E-post;;;717;
TI-010;http://ti.ee/est/avaleht/;E-post;;;207;
EPM-017;http://www.epm.ee/category/programmid/;E-post;;;200;
TKA-009;http://www.tarbijakaitseamet.ee/et/tarbijavaidluste-komisjon;E-post;;;1012;
MA-074;http://www.mnt.ee/index.php?id=27749;E-post;;;2217;
EVM-002;www.evm.ee;E-post;;;16719;
TI-009;http://ti.ee/est/avaleht/;E-post;;;1300;
TI-004;http://ti.ee/est/avaleht/;E-post;;;;
TI-003;http://ti.ee/est/avaleht/;E-post;;;;
TI-001;http://ti.ee/est/avaleht/;E-post;;;152;
PMA-032;http://www.pma.agri.ee/index.php?id=104&sub=130&sub2=185;E-post;;;108;
PMA-026;http://www.pma.agri.ee/index.php?id=104&sub=127&sub2=175;E-post;;;282;
MA-073;https://teeregister.riik.ee/mnt/index.do;E-post;;;500;
MA-072;www.mnt.ee;E-post;;;450;
MA-071;www.mnt.ee;E-post;;;900;
MA-070;www.mnt.ee;E-post;;;1500;
PRIA-160;www.pria.ee;E-post;;;66;
PRIA-159;www.pria.ee;E-post;;;741;
PRIA-157;www.pria.ee;E-post;;;128;
PRIA-152;www.pria.ee;E-post;;;36;
PRIA-151;www.pria.ee;E-post;;;43;
PRIA-150;www.pria.ee;E-post;;;3;
PRIA-149;www.pria.ee;E-post;;;555;
PRIA-148;www.pria.ee;E-post;;;745;
PRIA-147;www.pria.ee;E-post;;;2;
PRIA-146;www.pria.ee;E-post;;;13;
PRIA-145;www.pria.ee;E-post;;;10;
PMA-019;http://www.pma.agri.ee/index.php?id=105&sub=264;E-post;;;;
PMA-017;http://www.pma.agri.ee/index.php?id=104&sub=133&sub2=662;E-post;;;;
PRIA-144;www.pria.ee;E-post;;;78;
PRIA-143;www.pria.ee;E-post;;;0;
PRIA-142;www.pria.ee;E-post;;;27;
PRIA-139;www.pria.ee;E-post;;;1;
PRIA-138;www.pria.ee;E-post;;;1;
PRIA-126;www.pria.ee;E-post;;;4;
PRIA-125;www.pria.ee;E-post;;;81;
PRIA-124;www.pria.ee;E-post;;;22;
PRIA-123;www.pria.ee;E-post;;;9;
PRIA-122;www.pria.ee;E-post;;;42;
PRIA-118;www.pria.ee;E-post;;;4;
PRIA-115;www.pria.ee;E-post;;;134;
PRIA-114;www.pria.ee;E-post;;;11;
PRIA-113;www.pria.ee;E-post;;;12;
PRIA-112;www.pria.ee;E-post;;;;
PRIA-111;www.pria.ee;E-post;;;18;
PRIA-109;www.pria.ee;E-post;;;5;
PRIA-108;www.pria.ee;E-post;;;55;
PRIA-107;www.pria.ee;E-post;;;;
PRIA-105;www.pria.ee;E-post;;;26;
PRIA-104;www.pria.ee;E-post;;;;
MFA-027;http://www.vm.ee/et/strateegiliste-kaupade-kontroll;E-post;;;34;
PRIA-092;www.pria.ee;E-post;;;584;
EPA-025;http://www.epa.ee/et/form/tagasiside;E-post;;;252;
EPA-024;http://www.epa.ee/et/ettevotjale/tasuta-konsultatsioonid;E-post;;;;
EPA-023;http://www.epa.ee/et/ettevotjale/tasuta-konsultatsioonid;E-post;;;;
EPA-022;http://www.epa.ee/et/ettevotjale/tasuta-konsultatsioonid;E-post;;;36;
MA-067;www.mnt.ee;E-post;;;0;
MFA-015;http://vm.ee/sites/default/files/content-editors/web-static/314/lennuloa_taotlus.pdf;E-post;;;;
MFA-014;http://vm.ee/sites/default/files/content-editors/web-static/449/laevaloa_taotlus.pdf;E-post;;;;
PMA-014;http://www.pma.agri.ee/index.php?id=104&sub=355;E-post;;;252;
PRIA-077;http://www.pria.ee/;E-post;;;;
PRIA-068;http://www.pria.ee/;E-post;;;0;
PRIA-066;http://www.pria.ee/;E-post;;;;
PRIA-065;http://www.pria.ee/;E-post;;;;
MA-060;http://www.mnt.ee/index.php?id=11956;E-post;;;700;
PRIA-037;www.pria.ee;E-post;;;2;
PRIA-029;www.pria.ee;E-post;;;5;
PRIA-028;www.pria.ee;E-post;;;275;
PRIA-027;www.pria.ee;E-post;;;138;
PRIA-018;http://www.pria.ee/;E-post;;;2;
PRIA-015;http://www.pria.ee/;E-post;;;;
RAVI-001;http://www.ravimiamet.ee/ravimitega-reisimine?group=7;E-post;;;1248;
PPA-042;https://www.politsei.ee/et/teenused/vihjetelefonid-ja-meiliaadressid.dot;E-post;;;61;
PPA-041;https://www.politsei.ee/et/teenused/vihjetelefonid-ja-meiliaadressid.dot;E-post;;;93;
PPA-039;https://www.politsei.ee/et/teenused/tegevuste-kooskolastamine/avaliku-koosoleku-korraldamise-teade.dot;E-post;;;2062;
PPA-031;https://www.politsei.ee/et/teenused/e-teenused/index.dot;E-post;;;9987;
PPA-029;https://www.politsei.ee/et/teenused/politseile-avalduse-esitamine.dot;E-post;;;9117;
PPA-028;https://www.politsei.ee/et/teenused/merereostustorje/;E-post;;;0;
PPA-027;https://www.politsei.ee/et/teenused/eesti-kodakondsus/kodakondsuse-taastamine/index.dot;E-post;;;0;
PPA-026;https://www.politsei.ee/et/teenused/eesti-kodakondsus/kodakondsusest-vabastamine/index.dot;E-post;;;0;
PPA-015;https://www.politsei.ee/et/teenused/isikut-toendavad-dokumendid/e-residendi-digi-id/;E-post;;;4;
PPA-001;https://www.politsei.ee/et/teenused/relvaluba/relvade-sisse-ja-valjaveo-loa-taotlemine/;E-post;;;760;
MIL-003;http://www.mil.ee/et/kaitsevagi/organisatsioon/dokumendiregister/Sageduskasutus;E-post;;;82;
RIK-003;http://www.rik.ee/et/e-ariregister/emtak-tegevusalad;E-post;;;602;
RIA-046;https://www.ria.ee/ee/taristu.html;E-post;;;;
EPA-020;https://www.riigiteataja.ee/akt/110012012027?leiaKehtiv#para31;E-post;;;0;
EPA-019;https://www.riigiteataja.ee/akt/110012012027?leiaKehtiv#para30;E-post;;;7;
EPA-018;https://www.riigiteataja.ee/akt/110012012027?leiaKehtiv#para33;E-post;;;0;
EPA-017;http://www.epa.ee/et/toimingud-eesti-kaubamargiregistris/muudatused-registris;E-post;;;225;
EPA-016;http://www.epa.ee/et/toimingud-eesti-kaubamargiregistris/pikendamine;E-post;;;862;
PMA-006;http://www.pma.agri.ee/index.php?id=104&sub=355&sub2=408;E-post;;;1839;
PMA-005;http://www.pma.agri.ee/index.php?id=104&sub=254;E-post;;;303;
PMA-004;http://www.pma.agri.ee/index.php?id=104&sub=254&sub2=318;E-post;;;;
EPA-015;http://www.epa.ee/et/toimingud-eesti-kaubamargiregistris/muudatused-registris;E-post;;;328;
EPA-014;http://www.epa.ee/form/teabenoue;E-post;;;;
MA-059;www.mnt.ee;E-post;;;178;
MA-058;www.mnt.ee;E-post;;;123;
PRIA-008;http://www.pria.ee/et/toetused/nimekiri/1;E-post;;;;
VET-012;http://www.vet.agri.ee/?op=body&id=467;E-post;;;3;
VET-011;http://www.vet.agri.ee/?op=body&id=298;E-post;;;50;
VET-010;http://www.vet.agri.ee/?op=body&id=701;E-post;;;3710;
EPM-015;http://www.epm.ee/kylastajale/lahtiolekuajad/;E-post;;;1000;
VET-007;http://www.vet.agri.ee/?op=body&id=274;E-post;;;;
MKM-036;http://mtr.mkm.ee;E-post;;;41;
VET-003;http://www.vet.agri.ee/?op=body&id=1265;E-post;;;1;
PRIA-006;http://www.pria.ee/et/toetused/nimekiri/1;E-post;;;;
EPM-011;http://www.epm.ee/kontakt/;E-post;;;59;
MFA-008;http://www.vm.ee/et/strateegiliste-kaupade-kontroll;E-post;;;;
VET-005;http://www.vet.agri.ee/?op=body&id=403;E-post;;;95;
VTA-058;http://www.vta.ee/public/Teenusstandard_-_vaikelaevade_ehitus.pdf;E-post;;;6;
MKM-037;http://mtr.mkm.ee;E-post;;;1;
EKM-002;http://kunstimuuseum.ekm.ee/pressile/uudiskirjad;E-post;;;260624;
EPM-003;http://www.epm.ee/kylastajale/programmid/hariduslikud-programmid/;E-post;;;600;
EPM-012;http://www.epm.ee/kontakt/;E-post;;;200;
MFA-009;http://www.vm.ee/et/strateegiliste-kaupade-kontroll;E-post;;;;
VTA-018;http://www.vta.ee/editor/index.php?id=379;E-post;;;26;
VTA-059;http://www.vta.ee/public/Tegevusloa_andmine_laevad.pdf;E-post;;;6;
MKM-038;http://mtr.mkm.ee;E-post;;;11;
EPM-004;http://www.epm.ee/kylastajale/programmid/tahtpaeva-programmid/;E-post;;;5000;
VTA-005;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/laevapereta_prahitud_laevade_registri_muudatus_ja_kustutamine.pdf;E-post;;;17;
AKI-007;http://ec.europa.eu/citizens-initiative/public/how-it-works/certification;E-post;;;0;
MA-053;http://www.mnt.ee/index.php?id=29251;E-post;;;26;
MFA-001;http://www.vm.ee/et/strateegiliste-kaupade-kontroll;E-post;;;;
VTA-019;http://www.vta.ee/riigiloivud/;E-post;;;22;
MKM-039;http://mtr.mkm.ee;E-post;;;1;
VTA-006;http://www.vta.ee/public/Vaikelaeva_ulevaatus4.pdf;E-post;;;1053;
MFA-002;http://www.vm.ee/et/strateegiliste-kaupade-kontroll;E-post;;;;
VTA-020;http://www.vta.ee/sadamaregister-4/;E-post;;;1;
MKM-040;http://mtr.mkm.ee;E-post;;;41;
VTA-007;http://www.vta.ee/public/Meresoiduohtuse_alane_auditeerimine_ja_tunnistuste_valjastamine.pdf;E-post;;;28;
MKM-041;http://mtr.mkm.ee;E-post;;;;
RIA-025;https://www.ria.ee/taristu.html;E-post;;;1;
PRIA-003;www.pria.ee;E-post;;;287;
MA-047;http://www.mnt.ee/index.php?id=14539;E-post;;;2;
VTA-009;http://www.vta.ee/public/Laevapereliikme_too-_ja_elamistingimuste_ulevaatus_ja_tunnistused.pdf;E-post;;;25;
AKI-003;http://www.aki.ee/et/eraelu-kaitse/teadusuuring;E-post;;;29;
MA-036;http://www.mnt.ee/index.php?id=10662;E-post;;;20000;
VTA-023;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/ajutise_liputunnistuse_valjastamine.pdf;E-post;;;24;
EPM-013;http://www.epm.ee/teadustoo/kusimustikud/;E-post;;;10;
VTA-010;http://www.vta.ee/public/Laevade_mereturvalisuse_alane_ulevaatus_ja_tunnistused.pdf;E-post;;;12;
MFA-003;http://www.vm.ee/et/strateegiliste-kaupade-kontroll;E-post;;;;
VTA-060;http://www.vta.ee/public/Laevapereta_prahitud_laevade_registri_arakirjade_valjastamine.pdf;E-post;;;2;
MKM-032;http://mtr.mkm.ee;E-post;;;48;
PRIA-004;www.pria.ee;E-post;;;345;
MA-048;http://www.mnt.ee/index.php?id=29028;E-post;;;550;
VTA-046;http://www.vta.ee/public/Laeva_registreerimine_Eesti_lipu_alla_2015.pdf;E-post;;;4;
EPM-014;http://www.epm.ee/kylastajale/naitused/ajutised-naitused/;E-post;;;200;
VTA-056;http://www.vta.ee/vaikelaevad/;E-post;;;4;
MKM-033;http://mtr.mkm.ee;E-post;;;5;
VTA-025;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/laeva_nime_kooskolastamise_teenusstandard.pdf;E-post;;;21;
EPM-001;http://www.epm.ee/kylastajale/naitused/pusinaitused/;E-post;;;200;
VET-009;http://www.vet.agri.ee/?op=body&id=492;E-post;;;10;
VTA-013;http://www.vta.ee/laevade-jarelevalve-2/;E-post;;;1;
MKM-034;http://mtr.mkm.ee;E-post;;;10;
RIA-036;https://www.ria.ee/ee/kontakt.html;E-post;;;18387;
MA-046;http://www.mnt.ee/index.php?id=10867;E-post;;;13250;
EPM-007;http://www.epm.ee/kontakt/;E-post;;;200;
RIA-030;https://www.ria.ee/turvaintsidendist-teavitamine/;E-post;;;3815;
MFA-007;http://www.vm.ee/et/strateegiliste-kaupade-kontroll;E-post;;;;
VTA-014;http://www.vta.ee/public/Laevade_tehniline_ulevaatus_ja_tunnistuste_valjastamine.pdf;E-post;;;469;
MKM-035;http://mtr.mkm.ee;E-post;;;;
VET-002;http://www.vet.agri.ee/?op=body&id=481;E-post;;;320;
MFA-006;http://www.vm.ee/et/strateegiliste-kaupade-kontroll;E-post;;;;
EPM-002;http://www.epm.ee/kontakt/;E-post;;;300;
EPM-008;http://www.epm.ee/kylastajale/programmid/kasitookursused-taiskasvanutele/;E-post;;;200;
AKI-005;http://www.aki.ee/et/poordu-inspektsiooni-poole/isikuandmetega-seotud-rikkumisest-teatamine;E-post;;;5;
PRIA-005;http://www.pria.ee/et/toetused/nimekiri/1;E-post;;;;
VET-018;http://www.vet.agri.ee/?op=body&id=938;E-post;;;;
VET-017;http://www.vet.agri.ee/?op=body&id=891;E-post;;;;
VET-016;http://www.vet.agri.ee/?op=body&id=422;E-post;;;;
PRIA-161;www.pria.ee;E-post;;;;
VET-014;http://www.vet.agri.ee/?op=body&id=714;E-post;;;;
RAVI-035;http://ravimiamet.ee/;E-post;;;;
RAVI-034;http://ravimiamet.ee/ravimistatistika;E-post;;;;
RAVI-033;http://ravimiamet.ee/;E-post;;;;
RAVI-031;https://www.ravimiamet.ee/;E-post;;;;
RAVI-030;https://www.ravimiamet.ee/kliinilised-uuringud-1;E-post;;;;
RAVI-029;https://kliendiportaal.ravimiamet.ee/RAKP/public/Login.aspx?ReturnUrl=%2fRAKP%2fDefault.aspx;E-post;;;;
RAVI-028;http://koodikeskus.ravimiamet.ee/;E-post;;;;
RAVI-027;http://www.ravimiamet.ee/narkootikumide-lahteained;E-post;;;;
RAVI-026;https://www.ravimiamet.ee/narkootilised-ja-ps%C3%BChhotroopsed-ained-ja-ravimid;E-post;;;;
RAVI-024;http://www.ravimiamet.ee/narkootikumide-lahteained;E-post;;;;
RAVI-023;https://kliendiportaal.ravimiamet.ee/RAKP/public/Login.aspx?ReturnUrl=%2fRAKP%2fDefault.aspx;E-post;;;;
RAVI-022;http://www.ravimiamet.ee/vere-ja-biovalvsuse-teatised-ja-aruanded;E-post;;;;
RAVI-021;http://www.ravimiamet.ee/vere-ja-biovalvsuse-teatised-ja-aruanded;E-post;;;;
TI-029;http://ti.ee/est/avaleht/;E-post;;;;
TI-028;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/vihjed/;E-post;;;;
TI-027;http://ti.ee/est/avaleht/;E-post;;;;
TI-026;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/tasuta-toeoekeskkonna-konsultandi-teenus/;E-post;;;;
TI-025;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/toeoeinspektsiooni-noustamisteenus/;E-post;;;;74
TI-024;http://ti.ee/est/avaleht/;E-post;;;;
TI-023;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/teabenoue/;E-post;;;;
TI-021;http://ti.ee/est/avaleht/;E-post;;;;
TI-020;http://ti.ee/est/avaleht/;E-post;;;;
TI-019;http://ti.ee/est/avaleht/;E-post;;;;
TI-018;http://ti.ee/est/avaleht/;E-post;;;;
TI-017;http://ti.ee/est/avaleht/;E-post;;;;
TI-016;http://ti.ee/est/avaleht/;E-post;;;;
TI-015;http://ti.ee/est/avaleht/;E-post;;;;
TI-014;http://ti.ee/est/avaleht/;E-post;;;;
TI-013;http://ti.ee/est/avaleht/;E-post;;;;
TI-010;http://ti.ee/est/avaleht/;E-post;;;;
EPM-017;http://www.epm.ee/category/programmid/;E-post;;;;
TKA-009;http://www.tarbijakaitseamet.ee/et/tarbijavaidluste-komisjon;E-post;;;;
MA-074;http://www.mnt.ee/index.php?id=27749;E-post;;;;
EVM-002;www.evm.ee;E-post;;;;
TI-009;http://ti.ee/est/avaleht/;E-post;;;;
TI-001;http://ti.ee/est/avaleht/;E-post;;;;
PMA-032;http://www.pma.agri.ee/index.php?id=104&sub=130&sub2=185;E-post;;;;
PMA-026;http://www.pma.agri.ee/index.php?id=104&sub=127&sub2=175;E-post;;;;
MA-073;https://teeregister.riik.ee/mnt/index.do;E-post;;;;
MA-072;www.mnt.ee;E-post;;;;
MA-071;www.mnt.ee;E-post;;;;
MA-070;www.mnt.ee;E-post;;;;
PRIA-160;www.pria.ee;E-post;;;;
PRIA-159;www.pria.ee;E-post;;;;
PRIA-157;www.pria.ee;E-post;;;;
PRIA-152;www.pria.ee;E-post;;;;
PRIA-151;www.pria.ee;E-post;;;;
PRIA-150;www.pria.ee;E-post;;;;
PRIA-149;www.pria.ee;E-post;;;;
PRIA-148;www.pria.ee;E-post;;;;
PRIA-147;www.pria.ee;E-post;;;;
PRIA-146;www.pria.ee;E-post;;;;
PRIA-145;www.pria.ee;E-post;;;;
PRIA-144;www.pria.ee;E-post;;;;
PRIA-143;www.pria.ee;E-post;;;;
PRIA-142;www.pria.ee;E-post;;;;
PRIA-139;www.pria.ee;E-post;;;;
PRIA-138;www.pria.ee;E-post;;;;
PRIA-126;www.pria.ee;E-post;;;;
PRIA-125;www.pria.ee;E-post;;;;
